id,timestamp,boot_time,time_since_boot_time,trigger,trigger_string
420,1612996869.3753562,1612812956.3374565,183913.0378997326,1,Instructions_Displayed
420,1612996870.9570582,1612812956.3374565,183914.61960172653,32,Page_Turn_Instructions
420,1612996872.877891,1612812956.3374565,183916.54043459892,32,Page_Turn_Instructions
420,1612996874.3818667,1612812956.3374565,183918.04441022873,32,Page_Turn_Instructions
420,1612996877.4297106,1612812956.3374565,183921.09225416183,32,Page_Turn_Instructions
420,1612996880.053691,1612812956.3374565,183923.71623444557,32,Page_Turn_Instructions
420,1612996880.0636935,1612812956.3374565,183923.72623705864,16,Stroop_Block_Start
420,1612996880.1225057,1612812956.3374565,183923.78504920006,19,Stroop_Stim_Displayed_Incongruent
420,1612996881.6564014,1612812956.3374565,183925.31894493103,21,Stroop_Stim_Response_Incorrect
420,1612996883.6720357,1612812956.3374565,183927.33457922935,19,Stroop_Stim_Displayed_Incongruent
420,1612996884.4559102,1612812956.3374565,183928.11845374107,21,Stroop_Stim_Response_Incorrect
420,1612996886.4725142,1612812956.3374565,183930.13505768776,19,Stroop_Stim_Displayed_Incongruent
420,1612996887.5556157,1612812956.3374565,183931.21815919876,21,Stroop_Stim_Response_Incorrect
420,1612996889.5722525,1612812956.3374565,183933.2347960472,18,Stroop_Stim_Displayed_Congruent
420,1612996890.2893014,1612812956.3374565,183933.95184493065,21,Stroop_Stim_Response_Incorrect
420,1612996892.3059053,1612812956.3374565,183935.96844887733,19,Stroop_Stim_Displayed_Incongruent
420,1612996893.122752,1612812956.3374565,183936.78529548645,21,Stroop_Stim_Response_Incorrect
420,1612996895.1393237,1612812956.3374565,183938.80186724663,19,Stroop_Stim_Displayed_Incongruent
420,1612996896.3062289,1612812956.3374565,183939.96877241135,21,Stroop_Stim_Response_Incorrect
420,1612996898.3228054,1612812956.3374565,183941.9853489399,18,Stroop_Stim_Displayed_Congruent
420,1612996899.0727985,1612812956.3374565,183942.73534202576,21,Stroop_Stim_Response_Incorrect
420,1612996901.0894027,1612812956.3374565,183944.75194621086,18,Stroop_Stim_Displayed_Congruent
420,1612996901.5731082,1612812956.3374565,183945.2356517315,21,Stroop_Stim_Response_Incorrect
420,1612996903.5907097,1612812956.3374565,183947.2532532215,19,Stroop_Stim_Displayed_Incongruent
420,1612996904.1571937,1612812956.3374565,183947.81973719597,21,Stroop_Stim_Response_Incorrect
420,1612996906.1728008,1612812956.3374565,183949.83534431458,19,Stroop_Stim_Displayed_Incongruent
420,1612996907.490304,1612812956.3374565,183951.15284752846,21,Stroop_Stim_Response_Incorrect
420,1612996909.505882,1612812956.3374565,183953.16842556,19,Stroop_Stim_Displayed_Incongruent
420,1612996910.0075405,1612812956.3374565,183953.67008399963,20,Stroop_Stim_Response_Correct
420,1612996912.0251412,1612812956.3374565,183955.6876847744,17,Stroop_Block_End
420,1612996927.0399652,1612812956.3374565,183970.70250868797,16,Stroop_Block_Start
420,1612996927.08684,1612812956.3374565,183970.74938344955,18,Stroop_Stim_Displayed_Congruent
420,1612996927.758072,1612812956.3374565,183971.42061543465,20,Stroop_Stim_Response_Correct
420,1612996929.7736504,1612812956.3374565,183973.43619394302,18,Stroop_Stim_Displayed_Congruent
420,1612996930.0917993,1612812956.3374565,183973.75434279442,21,Stroop_Stim_Response_Incorrect
420,1612996932.1084032,1612812956.3374565,183975.7709467411,18,Stroop_Stim_Displayed_Congruent
420,1612996932.6250207,1612812956.3374565,183976.28756427765,21,Stroop_Stim_Response_Incorrect
420,1612996934.6406286,1612812956.3374565,183978.3031721115,18,Stroop_Stim_Displayed_Congruent
